raceId,year,driverId,constructorId,finish_points,grid,position,racer_name,constructor_name,qual_points,teammate_points
887,2013,1,131,12.0,1,4.0,Lewis Hamilton,Mercedes,25,0.0
887,2013,8,208,10.0,8,5.0,Kimi Räikkönen,Lotus F1,4,1.0
887,2013,13,6,8.0,11,6.0,Felipe Massa,Ferrari,0,0.0
887,2013,16,10,6.0,6,7.0,Adrian Sutil,Force India,8,1.0
887,2013,817,5,4.0,5,8.0,Daniel Ricciardo,Toro Rosso,10,0.0
887,2013,814,10,2.0,21,9.0,Paul di Resta,Force India,0,0.0
887,2013,807,15,1.0,14,10.0,Nico Hülkenberg,Sauber,0,1.0
887,2013,813,3,0.0,15,11.0,Pastor Maldonado,Williams,0,1.0
887,2013,822,3,0.0,16,12.0,Valtteri Bottas,Williams,0,0.0
887,2013,18,1,0.0,10,13.0,Jenson Button,McLaren,1,1.0
887,2013,821,15,0.0,17,14.0,Esteban Gutiérrez,Sauber,0,0.0
887,2013,819,207,0.0,18,15.0,Charles Pic,Caterham,0,1.0
887,2013,824,206,0.0,19,16.0,Jules Bianchi,Marussia,0,1.0
887,2013,820,206,0.0,20,17.0,Max Chilton,Marussia,0,0.0
887,2013,823,207,0.0,22,18.0,Giedo van der Garde,Caterham,0,0.0
887,2013,154,208,0.0,7,19.0,Romain Grosjean,Lotus F1,6,0.0
887,2013,815,1,0.0,13,20.0,Sergio Pérez,McLaren,0,0.0
887,2013,20,9,0.0,3,,Sebastian Vettel,Red Bull,15,1.0
887,2013,818,5,0.0,12,,Jean-Éric Vergne,Toro Rosso,0,1.0
888,2013,20,9,25.0,2,1.0,Sebastian Vettel,Red Bull,18,1.0
888,2013,8,208,18.0,4,2.0,Kimi Räikkönen,Lotus F1,12,1.0
888,2013,154,208,15.0,5,3.0,Romain Grosjean,Lotus F1,10,0.0
888,2013,4,6,12.0,8,4.0,Fernando Alonso,Ferrari,4,0.0
888,2013,1,131,10.0,1,5.0,Lewis Hamilton,Mercedes,25,1.0
888,2013,18,1,8.0,9,6.0,Jenson Button,McLaren,2,1.0
888,2013,17,9,6.0,3,7.0,Mark Webber,Red Bull,15,0.0
888,2013,815,1,4.0,13,8.0,Sergio Pérez,McLaren,0,0.0
888,2013,3,131,2.0,11,9.0,Nico Rosberg,Mercedes,0,0.0
888,2013,807,15,1.0,10,10.0,Nico Hülkenberg,Sauber,1,1.0
888,2013,814,10,0.0,12,11.0,Paul di Resta,Force India,0,1.0
888,2013,817,5,0.0,6,12.0,Daniel Ricciardo,Toro Rosso,8,0.0
888,2013,16,10,0.0,15,13.0,Adrian Sutil,Force India,0,0.0
888,2013,821,15,0.0,14,14.0,Esteban Gutiérrez,Sauber,0,0.0
888,2013,813,3,0.0,18,15.0,Pastor Maldonado,Williams,0,1.0
888,2013,822,3,0.0,17,16.0,Valtteri Bottas,Williams,0,0.0
888,2013,819,207,0.0,22,17.0,Charles Pic,Caterham,0,1.0
888,2013,823,207,0.0,20,18.0,Giedo van der Garde,Caterham,0,0.0
888,2013,820,206,0.0,21,19.0,Max Chilton,Marussia,0,0.0
888,2013,818,5,0.0,16,,Jean-Éric Vergne,Toro Rosso,0,1.0
888,2013,824,206,0.0,19,,Jules Bianchi,Marussia,0,1.0
888,2013,13,6,0.0,7,,Felipe Massa,Ferrari,6,1.0
890,2013,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
890,2013,8,208,18.0,6,2.0,Kimi Räikkönen,Lotus F1,8,1.0
890,2013,20,9,15.0,2,3.0,Sebastian Vettel,Red Bull,18,1.0
890,2013,17,9,12.0,10,4.0,Mark Webber,Red Bull,1,0.0
890,2013,4,6,10.0,5,5.0,Fernando Alonso,Ferrari,10,1.0
890,2013,154,208,8.0,3,6.0,Romain Grosjean,Lotus F1,15,0.0
890,2013,18,1,6.0,13,7.0,Jenson Button,McLaren,0,1.0
890,2013,13,6,4.0,7,8.0,Felipe Massa,Ferrari,6,0.0
890,2013,815,1,2.0,9,9.0,Sergio Pérez,McLaren,2,0.0
890,2013,813,3,1.0,15,10.0,Pastor Maldonado,Williams,0,0.0
890,2013,807,15,0.0,12,11.0,Nico Hülkenberg,Sauber,0,0.0
890,2013,818,5,0.0,14,12.0,Jean-Éric Vergne,Toro Rosso,0,1.0
890,2013,817,5,0.0,8,13.0,Daniel Ricciardo,Toro Rosso,4,0.0
890,2013,823,207,0.0,20,14.0,Giedo van der Garde,Caterham,0,1.0
890,2013,819,207,0.0,19,15.0,Charles Pic,Caterham,0,0.0
890,2013,824,206,0.0,21,16.0,Jules Bianchi,Marussia,0,1.0
890,2013,820,206,0.0,22,17.0,Max Chilton,Marussia,0,0.0
890,2013,814,10,0.0,18,18.0,Paul di Resta,Force India,0,1.0
890,2013,3,131,0.0,4,19.0,Nico Rosberg,Mercedes,12,0.0
890,2013,822,3,0.0,16,,Valtteri Bottas,Williams,0,1.0
890,2013,821,15,0.0,17,,Esteban Gutiérrez,Sauber,0,1.0
890,2013,16,10,0.0,11,,Adrian Sutil,Force India,0,0.0
891,2013,20,9,25.0,2,1.0,Sebastian Vettel,Red Bull,18,1.0
891,2013,4,6,18.0,9,2.0,Fernando Alonso,Ferrari,2,1.0
891,2013,1,131,15.0,1,3.0,Lewis Hamilton,Mercedes,25,1.0
891,2013,3,131,12.0,4,4.0,Nico Rosberg,Mercedes,12,0.0
891,2013,17,9,10.0,3,5.0,Mark Webber,Red Bull,15,0.0
891,2013,18,1,8.0,6,6.0,Jenson Button,McLaren,8,1.0
891,2013,13,6,6.0,10,7.0,Felipe Massa,Ferrari,1,0.0
891,2013,154,208,4.0,7,8.0,Romain Grosjean,Lotus F1,6,1.0
891,2013,16,10,2.0,12,9.0,Adrian Sutil,Force India,0,0.0
891,2013,817,5,1.0,19,10.0,Daniel Ricciardo,Toro Rosso,0,1.0
891,2013,815,1,0.0,13,11.0,Sergio Pérez,McLaren,0,0.0
891,2013,818,5,0.0,18,12.0,Jean-Éric Vergne,Toro Rosso,0,0.0
891,2013,807,15,0.0,11,13.0,Nico Hülkenberg,Sauber,0,1.0
891,2013,821,15,0.0,21,14.0,Esteban Gutiérrez,Sauber,0,0.0
891,2013,822,3,0.0,20,15.0,Valtteri Bottas,Williams,0,1.0
891,2013,823,207,0.0,14,16.0,Giedo van der Garde,Caterham,0,1.0
891,2013,813,3,0.0,17,17.0,Pastor Maldonado,Williams,0,0.0
891,2013,824,206,0.0,15,18.0,Jules Bianchi,Marussia,0,1.0
891,2013,820,206,0.0,16,19.0,Max Chilton,Marussia,0,0.0
891,2013,814,10,0.0,5,,Paul di Resta,Force India,10,1.0
891,2013,8,208,0.0,8,,Kimi Räikkönen,Lotus F1,4,0.0
891,2013,819,207,0.0,22,,Charles Pic,Caterham,0,0.0
892,2013,20,9,25.0,1,1.0,Sebastian Vettel,Red Bull,25,1.0
892,2013,4,6,18.0,5,2.0,Fernando Alonso,Ferrari,10,1.0
892,2013,17,9,15.0,2,3.0,Mark Webber,Red Bull,18,0.0
892,2013,13,6,12.0,4,4.0,Felipe Massa,Ferrari,12,0.0
892,2013,807,15,10.0,3,5.0,Nico Hülkenberg,Sauber,15,1.0
892,2013,3,131,8.0,6,6.0,Nico Rosberg,Mercedes,8,1.0
892,2013,817,5,6.0,7,7.0,Daniel Ricciardo,Toro Rosso,6,0.0
892,2013,154,208,4.0,13,8.0,Romain Grosjean,Lotus F1,0,1.0
892,2013,1,131,2.0,12,9.0,Lewis Hamilton,Mercedes,0,0.0
892,2013,18,1,1.0,9,10.0,Jenson Button,McLaren,2,1.0
892,2013,8,208,0.0,11,11.0,Kimi Räikkönen,Lotus F1,0,0.0
892,2013,815,1,0.0,8,12.0,Sergio Pérez,McLaren,4,0.0
892,2013,821,15,0.0,16,13.0,Esteban Gutiérrez,Sauber,0,0.0
892,2013,813,3,0.0,14,14.0,Pastor Maldonado,Williams,0,1.0
892,2013,822,3,0.0,18,15.0,Valtteri Bottas,Williams,0,0.0
892,2013,16,10,0.0,17,16.0,Adrian Sutil,Force India,0,0.0
892,2013,819,207,0.0,20,17.0,Charles Pic,Caterham,0,1.0
892,2013,823,207,0.0,19,18.0,Giedo van der Garde,Caterham,0,0.0
892,2013,824,206,0.0,21,19.0,Jules Bianchi,Marussia,0,1.0
892,2013,820,206,0.0,22,20.0,Max Chilton,Marussia,0,0.0
892,2013,818,5,0.0,10,,Jean-Éric Vergne,Toro Rosso,1,1.0
892,2013,814,10,0.0,15,,Paul di Resta,Force India,0,1.0
893,2013,20,9,25.0,1,1.0,Sebastian Vettel,Red Bull,25,1.0
893,2013,4,6,18.0,7,2.0,Fernando Alonso,Ferrari,6,1.0
893,2013,8,208,15.0,13,3.0,Kimi Räikkönen,Lotus F1,0,0.0
893,2013,3,131,12.0,2,4.0,Nico Rosberg,Mercedes,18,1.0
893,2013,1,131,10.0,5,5.0,Lewis Hamilton,Mercedes,10,0.0
893,2013,13,6,8.0,6,6.0,Felipe Massa,Ferrari,8,0.0
893,2013,18,1,6.0,8,7.0,Jenson Button,McLaren,4,1.0
893,2013,815,1,4.0,14,8.0,Sergio Pérez,McLaren,0,0.0
893,2013,807,15,2.0,11,9.0,Nico Hülkenberg,Sauber,0,1.0
893,2013,16,10,1.0,15,10.0,Adrian Sutil,Force India,0,1.0
893,2013,813,3,0.0,18,11.0,Pastor Maldonado,Williams,0,1.0
893,2013,821,15,0.0,10,12.0,Esteban Gutiérrez,Sauber,1,0.0
893,2013,822,3,0.0,16,13.0,Valtteri Bottas,Williams,0,0.0
893,2013,818,5,0.0,12,14.0,Jean-Éric Vergne,Toro Rosso,0,1.0
893,2013,17,9,0.0,4,15.0,Mark Webber,Red Bull,12,0.0
893,2013,823,207,0.0,20,16.0,Giedo van der Garde,Caterham,0,1.0
893,2013,820,206,0.0,22,17.0,Max Chilton,Marussia,0,1.0
893,2013,824,206,0.0,21,18.0,Jules Bianchi,Marussia,0,0.0
893,2013,819,207,0.0,19,19.0,Charles Pic,Caterham,0,0.0
893,2013,814,10,0.0,17,20.0,Paul di Resta,Force India,0,0.0
893,2013,154,208,0.0,3,,Romain Grosjean,Lotus F1,15,1.0
893,2013,817,5,0.0,9,,Daniel Ricciardo,Toro Rosso,2,0.0
894,2013,20,9,25.0,1,1.0,Sebastian Vettel,Red Bull,25,1.0
894,2013,8,208,18.0,9,2.0,Kimi Räikkönen,Lotus F1,2,1.0
894,2013,154,208,15.0,3,3.0,Romain Grosjean,Lotus F1,15,0.0
894,2013,807,15,12.0,7,4.0,Nico Hülkenberg,Sauber,6,1.0
894,2013,1,131,10.0,2,5.0,Lewis Hamilton,Mercedes,18,1.0
894,2013,4,6,8.0,5,6.0,Fernando Alonso,Ferrari,10,1.0
894,2013,3,131,6.0,4,7.0,Nico Rosberg,Mercedes,12,0.0
894,2013,18,1,4.0,11,8.0,Jenson Button,McLaren,0,1.0
894,2013,13,6,2.0,6,9.0,Felipe Massa,Ferrari,8,0.0
894,2013,815,1,1.0,10,10.0,Sergio Pérez,McLaren,1,0.0
894,2013,821,15,0.0,8,11.0,Esteban Gutiérrez,Sauber,4,0.0
894,2013,822,3,0.0,17,12.0,Valtteri Bottas,Williams,0,1.0
894,2013,813,3,0.0,18,13.0,Pastor Maldonado,Williams,0,0.0
894,2013,819,207,0.0,19,14.0,Charles Pic,Caterham,0,1.0
894,2013,823,207,0.0,20,15.0,Giedo van der Garde,Caterham,0,0.0
894,2013,824,206,0.0,22,16.0,Jules Bianchi,Marussia,0,1.0
894,2013,820,206,0.0,21,17.0,Max Chilton,Marussia,0,0.0
894,2013,818,5,0.0,16,18.0,Jean-Éric Vergne,Toro Rosso,0,1.0
894,2013,817,5,0.0,12,19.0,Daniel Ricciardo,Toro Rosso,0,0.0
894,2013,16,10,0.0,14,20.0,Adrian Sutil,Force India,0,0.0
894,2013,17,9,0.0,13,,Mark Webber,Red Bull,0,0.0
894,2013,814,10,0.0,15,,Paul di Resta,Force India,0,1.0
895,2013,20,9,25.0,2,1.0,Sebastian Vettel,Red Bull,18,1.0
895,2013,17,9,18.0,1,2.0,Mark Webber,Red Bull,25,0.0
895,2013,154,208,15.0,4,3.0,Romain Grosjean,Lotus F1,12,1.0
895,2013,4,6,12.0,8,4.0,Fernando Alonso,Ferrari,4,1.0
895,2013,8,208,10.0,9,5.0,Kimi Räikkönen,Lotus F1,2,0.0
895,2013,807,15,8.0,7,6.0,Nico Hülkenberg,Sauber,6,1.0
895,2013,821,15,6.0,14,7.0,Esteban Gutiérrez,Sauber,0,0.0
895,2013,3,131,4.0,6,8.0,Nico Rosberg,Mercedes,8,1.0
895,2013,18,1,2.0,10,9.0,Jenson Button,McLaren,1,1.0
895,2013,13,6,1.0,5,10.0,Felipe Massa,Ferrari,10,0.0
895,2013,814,10,0.0,12,11.0,Paul di Resta,Force India,0,1.0
895,2013,818,5,0.0,17,12.0,Jean-Éric Vergne,Toro Rosso,0,1.0
895,2013,817,5,0.0,16,13.0,Daniel Ricciardo,Toro Rosso,0,0.0
895,2013,16,10,0.0,22,14.0,Adrian Sutil,Force India,0,0.0
895,2013,815,1,0.0,11,15.0,Sergio Pérez,McLaren,0,0.0
895,2013,813,3,0.0,15,16.0,Pastor Maldonado,Williams,0,1.0
895,2013,822,3,0.0,13,17.0,Valtteri Bottas,Williams,0,0.0
895,2013,819,207,0.0,20,18.0,Charles Pic,Caterham,0,0.0
895,2013,820,206,0.0,18,19.0,Max Chilton,Marussia,0,0.0
895,2013,1,131,0.0,3,,Lewis Hamilton,Mercedes,15,0.0
895,2013,823,207,0.0,19,,Giedo van der Garde,Caterham,0,1.0
895,2013,824,206,0.0,21,,Jules Bianchi,Marussia,0,1.0
896,2013,20,9,25.0,1,1.0,Sebastian Vettel,Red Bull,25,1.0
896,2013,3,131,18.0,2,2.0,Nico Rosberg,Mercedes,18,1.0
896,2013,154,208,15.0,17,3.0,Romain Grosjean,Lotus F1,0,1.0
896,2013,13,6,12.0,5,4.0,Felipe Massa,Ferrari,10,1.0
896,2013,815,1,10.0,9,5.0,Sergio Pérez,McLaren,2,1.0
896,2013,1,131,8.0,3,6.0,Lewis Hamilton,Mercedes,15,0.0
896,2013,8,208,6.0,6,7.0,Kimi Räikkönen,Lotus F1,8,0.0
896,2013,814,10,4.0,12,8.0,Paul di Resta,Force India,0,1.0
896,2013,16,10,2.0,13,9.0,Adrian Sutil,Force India,0,0.0
896,2013,817,5,1.0,11,10.0,Daniel Ricciardo,Toro Rosso,0,1.0
896,2013,4,6,0.0,8,11.0,Fernando Alonso,Ferrari,4,0.0
896,2013,813,3,0.0,18,12.0,Pastor Maldonado,Williams,0,1.0
896,2013,818,5,0.0,14,13.0,Jean-Éric Vergne,Toro Rosso,0,0.0
896,2013,18,1,0.0,10,14.0,Jenson Button,McLaren,1,0.0
896,2013,821,15,0.0,16,15.0,Esteban Gutiérrez,Sauber,0,1.0
896,2013,822,3,0.0,15,16.0,Valtteri Bottas,Williams,0,0.0
896,2013,820,206,0.0,22,17.0,Max Chilton,Marussia,0,1.0
896,2013,824,206,0.0,19,18.0,Jules Bianchi,Marussia,0,0.0
896,2013,807,15,0.0,7,19.0,Nico Hülkenberg,Sauber,6,0.0
896,2013,17,9,0.0,4,,Mark Webber,Red Bull,12,0.0
896,2013,819,207,0.0,21,,Charles Pic,Caterham,0,0.0
896,2013,823,207,0.0,20,,Giedo van der Garde,Caterham,0,1.0
897,2013,20,9,25.0,2,1.0,Sebastian Vettel,Red Bull,18,1.0
897,2013,17,9,18.0,1,2.0,Mark Webber,Red Bull,25,0.0
897,2013,3,131,15.0,3,3.0,Nico Rosberg,Mercedes,15,1.0
897,2013,154,208,12.0,6,4.0,Romain Grosjean,Lotus F1,8,1.0
897,2013,4,6,10.0,10,5.0,Fernando Alonso,Ferrari,1,1.0
897,2013,814,10,8.0,11,6.0,Paul di Resta,Force India,0,1.0
897,2013,1,131,6.0,4,7.0,Lewis Hamilton,Mercedes,12,0.0
897,2013,13,6,4.0,7,8.0,Felipe Massa,Ferrari,6,0.0
897,2013,815,1,2.0,8,9.0,Sergio Pérez,McLaren,4,1.0
897,2013,16,10,1.0,17,10.0,Adrian Sutil,Force India,0,0.0
897,2013,813,3,0.0,14,11.0,Pastor Maldonado,Williams,0,1.0
897,2013,18,1,0.0,12,12.0,Jenson Button,McLaren,0,0.0
897,2013,821,15,0.0,16,13.0,Esteban Gutiérrez,Sauber,0,1.0
897,2013,807,15,0.0,5,14.0,Nico Hülkenberg,Sauber,10,0.0
897,2013,822,3,0.0,15,15.0,Valtteri Bottas,Williams,0,0.0
897,2013,817,5,0.0,9,16.0,Daniel Ricciardo,Toro Rosso,2,1.0
897,2013,818,5,0.0,13,17.0,Jean-Éric Vergne,Toro Rosso,0,0.0
897,2013,823,207,0.0,18,18.0,Giedo van der Garde,Caterham,0,1.0
897,2013,819,207,0.0,19,19.0,Charles Pic,Caterham,0,0.0
897,2013,824,206,0.0,21,20.0,Jules Bianchi,Marussia,0,1.0
897,2013,820,206,0.0,20,21.0,Max Chilton,Marussia,0,0.0
897,2013,8,208,0.0,22,,Kimi Räikkönen,Lotus F1,0,0.0
898,2013,20,9,25.0,1,1.0,Sebastian Vettel,Red Bull,25,1.0
898,2013,154,208,18.0,3,2.0,Romain Grosjean,Lotus F1,15,1.0
898,2013,17,9,15.0,2,3.0,Mark Webber,Red Bull,18,0.0
898,2013,1,131,12.0,5,4.0,Lewis Hamilton,Mercedes,10,1.0
898,2013,4,6,10.0,6,5.0,Fernando Alonso,Ferrari,8,1.0
898,2013,807,15,8.0,4,6.0,Nico Hülkenberg,Sauber,12,1.0
898,2013,815,1,6.0,7,7.0,Sergio Pérez,McLaren,6,1.0
898,2013,822,3,4.0,9,8.0,Valtteri Bottas,Williams,2,1.0
898,2013,3,131,2.0,12,9.0,Nico Rosberg,Mercedes,0,0.0
898,2013,18,1,1.0,15,10.0,Jenson Button,McLaren,0,0.0
898,2013,817,5,0.0,10,11.0,Daniel Ricciardo,Toro Rosso,1,1.0
898,2013,818,5,0.0,14,12.0,Jean-Éric Vergne,Toro Rosso,0,0.0
898,2013,13,6,0.0,13,13.0,Felipe Massa,Ferrari,0,0.0
898,2013,821,15,0.0,20,14.0,Esteban Gutiérrez,Sauber,0,0.0
898,2013,5,208,0.0,8,15.0,Heikki Kovalainen,Lotus F1,4,0.0
898,2013,814,10,0.0,11,16.0,Paul di Resta,Force India,0,1.0
898,2013,813,3,0.0,17,17.0,Pastor Maldonado,Williams,0,0.0
898,2013,824,206,0.0,19,18.0,Jules Bianchi,Marussia,0,1.0
898,2013,823,207,0.0,18,19.0,Giedo van der Garde,Caterham,0,1.0
898,2013,819,207,0.0,22,20.0,Charles Pic,Caterham,0,0.0
898,2013,820,206,0.0,21,21.0,Max Chilton,Marussia,0,0.0
898,2013,16,10,0.0,16,,Adrian Sutil,Force India,0,0.0
899,2013,20,9,25.0,1,1.0,Sebastian Vettel,Red Bull,25,1.0
899,2013,17,9,18.0,4,2.0,Mark Webber,Red Bull,12,0.0
899,2013,4,6,15.0,3,3.0,Fernando Alonso,Ferrari,15,1.0
899,2013,18,1,12.0,14,4.0,Jenson Button,McLaren,0,1.0
899,2013,3,131,10.0,2,5.0,Nico Rosberg,Mercedes,18,1.0
899,2013,815,1,8.0,19,6.0,Sergio Pérez,McLaren,0,0.0
899,2013,13,6,6.0,9,7.0,Felipe Massa,Ferrari,2,0.0
899,2013,807,15,4.0,10,8.0,Nico Hülkenberg,Sauber,1,1.0
899,2013,1,131,2.0,5,9.0,Lewis Hamilton,Mercedes,10,0.0
899,2013,817,5,1.0,7,10.0,Daniel Ricciardo,Toro Rosso,6,1.0
899,2013,814,10,0.0,12,11.0,Paul di Resta,Force India,0,1.0
899,2013,821,15,0.0,17,12.0,Esteban Gutiérrez,Sauber,0,0.0
899,2013,16,10,0.0,15,13.0,Adrian Sutil,Force India,0,0.0
899,2013,5,208,0.0,11,14.0,Heikki Kovalainen,Lotus F1,0,0.0
899,2013,818,5,0.0,8,15.0,Jean-Éric Vergne,Toro Rosso,4,0.0
899,2013,813,3,0.0,16,16.0,Pastor Maldonado,Williams,0,0.0
899,2013,824,206,0.0,21,17.0,Jules Bianchi,Marussia,0,1.0
899,2013,823,207,0.0,20,18.0,Giedo van der Garde,Caterham,0,1.0
899,2013,820,206,0.0,22,19.0,Max Chilton,Marussia,0,0.0
899,2013,819,207,0.0,18,,Charles Pic,Caterham,0,0.0
899,2013,822,3,0.0,13,,Valtteri Bottas,Williams,0,1.0
899,2013,154,208,0.0,6,,Romain Grosjean,Lotus F1,8,1.0
900,2014,3,131,25.0,3,1.0,Nico Rosberg,Mercedes,15,1.0
900,2014,825,1,18.0,4,2.0,Kevin Magnussen,McLaren,12,1.0
900,2014,18,1,15.0,10,3.0,Jenson Button,McLaren,1,0.0
900,2014,4,6,12.0,5,4.0,Fernando Alonso,Ferrari,10,1.0
900,2014,822,3,10.0,15,5.0,Valtteri Bottas,Williams,0,1.0
900,2014,807,10,8.0,7,6.0,Nico Hülkenberg,Force India,6,1.0
900,2014,8,6,6.0,11,7.0,Kimi Räikkönen,Ferrari,0,0.0
900,2014,818,5,4.0,6,8.0,Jean-Éric Vergne,Toro Rosso,8,1.0
900,2014,826,5,2.0,8,9.0,Daniil Kvyat,Toro Rosso,4,0.0
900,2014,815,10,1.0,16,10.0,Sergio Pérez,Force India,0,0.0
900,2014,16,15,0.0,13,11.0,Adrian Sutil,Sauber,0,1.0
900,2014,821,15,0.0,20,12.0,Esteban Gutiérrez,Sauber,0,0.0
900,2014,820,206,0.0,17,13.0,Max Chilton,Marussia,0,0.0
900,2014,824,206,0.0,18,,Jules Bianchi,Marussia,0,1.0
900,2014,154,208,0.0,22,,Romain Grosjean,Lotus F1,0,0.0
900,2014,813,208,0.0,21,,Pastor Maldonado,Lotus F1,0,1.0
900,2014,828,207,0.0,19,,Marcus Ericsson,Caterham,0,1.0
900,2014,20,9,0.0,12,,Sebastian Vettel,Red Bull,0,0.0
900,2014,1,131,0.0,1,,Lewis Hamilton,Mercedes,25,0.0
900,2014,13,3,0.0,9,,Felipe Massa,Williams,2,0.0
900,2014,155,207,0.0,14,,Kamui Kobayashi,Caterham,0,0.0
900,2014,817,9,0.0,2,,Daniel Ricciardo,Red Bull,18,1.0
901,2014,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
901,2014,3,131,18.0,3,2.0,Nico Rosberg,Mercedes,15,0.0
901,2014,20,9,15.0,2,3.0,Sebastian Vettel,Red Bull,18,0.0
901,2014,4,6,12.0,4,4.0,Fernando Alonso,Ferrari,12,1.0
901,2014,807,10,10.0,7,5.0,Nico Hülkenberg,Force India,6,0.0
901,2014,18,1,8.0,10,6.0,Jenson Button,McLaren,1,1.0
901,2014,13,3,6.0,13,7.0,Felipe Massa,Williams,0,1.0
901,2014,822,3,4.0,18,8.0,Valtteri Bottas,Williams,0,0.0
901,2014,825,1,2.0,8,9.0,Kevin Magnussen,McLaren,4,0.0
901,2014,826,5,1.0,11,10.0,Daniil Kvyat,Toro Rosso,0,1.0
901,2014,154,208,0.0,15,11.0,Romain Grosjean,Lotus F1,0,0.0
901,2014,8,6,0.0,6,12.0,Kimi Räikkönen,Ferrari,8,0.0
901,2014,155,207,0.0,20,13.0,Kamui Kobayashi,Caterham,0,1.0
901,2014,828,207,0.0,22,14.0,Marcus Ericsson,Caterham,0,0.0
901,2014,820,206,0.0,21,15.0,Max Chilton,Marussia,0,0.0
901,2014,817,9,0.0,5,,Daniel Ricciardo,Red Bull,10,1.0
901,2014,821,15,0.0,12,,Esteban Gutiérrez,Sauber,0,1.0
901,2014,16,15,0.0,17,,Adrian Sutil,Sauber,0,0.0
901,2014,818,5,0.0,9,,Jean-Éric Vergne,Toro Rosso,2,0.0
901,2014,824,206,0.0,19,,Jules Bianchi,Marussia,0,1.0
901,2014,813,208,0.0,16,,Pastor Maldonado,Lotus F1,0,1.0
901,2014,815,10,0.0,14,,Sergio Pérez,Force India,0,1.0
902,2014,1,131,25.0,2,1.0,Lewis Hamilton,Mercedes,18,1.0
902,2014,3,131,18.0,1,2.0,Nico Rosberg,Mercedes,25,0.0
902,2014,815,10,15.0,4,3.0,Sergio Pérez,Force India,12,1.0
902,2014,817,9,12.0,13,4.0,Daniel Ricciardo,Red Bull,0,1.0
902,2014,807,10,10.0,11,5.0,Nico Hülkenberg,Force India,0,0.0
902,2014,20,9,8.0,10,6.0,Sebastian Vettel,Red Bull,1,0.0
902,2014,13,3,6.0,7,7.0,Felipe Massa,Williams,6,1.0
902,2014,822,3,4.0,3,8.0,Valtteri Bottas,Williams,15,0.0
902,2014,4,6,2.0,9,9.0,Fernando Alonso,Ferrari,2,1.0
902,2014,8,6,1.0,5,10.0,Kimi Räikkönen,Ferrari,10,0.0
902,2014,826,5,0.0,12,11.0,Daniil Kvyat,Toro Rosso,0,1.0
902,2014,154,208,0.0,16,12.0,Romain Grosjean,Lotus F1,0,1.0
902,2014,820,206,0.0,21,13.0,Max Chilton,Marussia,0,1.0
902,2014,813,208,0.0,17,14.0,Pastor Maldonado,Lotus F1,0,0.0
902,2014,155,207,0.0,18,15.0,Kamui Kobayashi,Caterham,0,0.0
902,2014,824,206,0.0,19,16.0,Jules Bianchi,Marussia,0,0.0
902,2014,18,1,0.0,6,17.0,Jenson Button,McLaren,8,0.0
902,2014,825,1,0.0,8,,Kevin Magnussen,McLaren,4,1.0
902,2014,821,15,0.0,15,,Esteban Gutiérrez,Sauber,0,1.0
902,2014,828,207,0.0,20,,Marcus Ericsson,Caterham,0,1.0
902,2014,818,5,0.0,14,,Jean-Éric Vergne,Toro Rosso,0,0.0
902,2014,16,15,0.0,22,,Adrian Sutil,Sauber,0,0.0
903,2014,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
903,2014,3,131,18.0,4,2.0,Nico Rosberg,Mercedes,12,0.0
903,2014,4,6,15.0,5,3.0,Fernando Alonso,Ferrari,10,1.0
903,2014,817,9,12.0,2,4.0,Daniel Ricciardo,Red Bull,18,1.0
903,2014,20,9,10.0,3,5.0,Sebastian Vettel,Red Bull,15,0.0
903,2014,807,10,8.0,8,6.0,Nico Hülkenberg,Force India,4,1.0
903,2014,822,3,6.0,7,7.0,Valtteri Bottas,Williams,6,1.0
903,2014,8,6,4.0,11,8.0,Kimi Räikkönen,Ferrari,0,0.0
903,2014,815,10,2.0,16,9.0,Sergio Pérez,Force India,0,0.0
903,2014,826,5,1.0,13,10.0,Daniil Kvyat,Toro Rosso,0,1.0
903,2014,18,1,0.0,12,11.0,Jenson Button,McLaren,0,1.0
903,2014,818,5,0.0,9,12.0,Jean-Éric Vergne,Toro Rosso,2,0.0
903,2014,825,1,0.0,15,13.0,Kevin Magnussen,McLaren,0,0.0
903,2014,813,208,0.0,22,14.0,Pastor Maldonado,Lotus F1,0,1.0
903,2014,13,3,0.0,6,15.0,Felipe Massa,Williams,8,0.0
903,2014,821,15,0.0,17,16.0,Esteban Gutiérrez,Sauber,0,1.0
903,2014,824,206,0.0,19,17.0,Jules Bianchi,Marussia,0,1.0
903,2014,155,207,0.0,18,18.0,Kamui Kobayashi,Caterham,0,1.0
903,2014,820,206,0.0,21,19.0,Max Chilton,Marussia,0,0.0
903,2014,828,207,0.0,20,20.0,Marcus Ericsson,Caterham,0,0.0
903,2014,154,208,0.0,10,,Romain Grosjean,Lotus F1,1,0.0
903,2014,16,15,0.0,14,,Adrian Sutil,Sauber,0,0.0
904,2014,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
904,2014,3,131,18.0,2,2.0,Nico Rosberg,Mercedes,18,0.0
904,2014,817,9,15.0,3,3.0,Daniel Ricciardo,Red Bull,15,1.0
